1;Москва;Moscow;Московская обл.;true
2;Лабинск;Labinsk;Краснодарский край;false
3;Саранск;Saransk;Мордовия респ.;false
8;Ухта;Uhta;Коми респ.;false
9;Александров;Aleksandrov;Владимирская обл.;false
12;Королёв;Korolev;Московская обл.;false
14;Гатчина;Gatchina;Ленинградская обл.;false
15;Воркута;Vorkuta;Коми респ.;false
17;Невьянск;Nevyansk;Свердловская обл.;false
18;Сыктывкар;Syktyvkar;Коми респ.;false
20;Саров;Sarov;Нижегородская обл.;false
22;Зеленодольск;Zelenodolsk;Татарстан респ.;false
29;Снежногорск;Snezhnogorsk;Мурманская обл.;false
32;Гай;Gaj;Оренбургская обл.;false
33;Воскресенск;Voskresensk;Московская обл.;false
34;Белово;Belovo;Кемеровская обл.;false
36;Таганрог;Taganrog;Ростовская обл.;false
38;Саяногорск;Sayanogorsk;Хакасия респ.;false
41;Хабаровск;Habarovsk;Хабаровский край;false
43;Чернушка;Chernushka;Пермский край;false
45;Альметьевск;Almetevsk;Татарстан респ.;false
46;Междуреченск;Mezhdurechensk;Кемеровская обл.;false
47;Сокол;Sokol;Вологодская обл.;false
50;Георгиевск;Georgievsk;Ставропольский край;false
53;Нижнекамск;Nizhnekamsk;Татарстан респ.;false
54;Тамбов;Tambov;Тамбовская обл.;false
55;Лениногорск;Leninogorsk;Татарстан респ.;false
56;Сегежа;Segezha;Карелия респ.;false
58;Зея;Zeya;Амурская обл.;false
61;Чита;Chita;Забайкальский край;false
64;Миасс;Miass;Челябинская обл.;false
65;Соликамск;Solikamsk;Пермский край;false
66;Котлас;Kotlas;Архангельская обл.;false
69;Вязьма;Vyazma;Смоленская обл.;false
70;Березовский;Berezovskij;Кемеровская обл.;true
75;Канск;Kansk;Красноярский край;false
80;Усолье-Сибирское;Usole-Sibirskoe;Иркутская обл.;false
81;Ангарск;Angarsk;Иркутская обл.;false
82;Михайловка;Mihajlovka;Волгоградская обл.;false
84;Ковдор;Kovdor;Мурманская обл.;false
89;Нижний Тагил;Nizhnij Tagil;Свердловская обл.;false
94;Жигулевск;Zhigulevsk;Самарская обл.;false
95;Холмск;Holmsk;Сахалинская обл.;false
96;Орел;Orel;Орловская обл.;false
98;Усть-Илимск;Ust-Ilimsk;Иркутская обл.;false
99;Апатиты;Apatity;Мурманская обл.;false
100;Миллерово;Millerovo;Ростовская обл.;false
103;Приморско-Ахтарск;Primorsko-Ahtarsk;Краснодарский край;false
107;Ногинск;Noginsk;Московская обл.;false
111;Сергиев Посад;Sergiev Posad;Московская обл.;false
114;Кимовск;Kimovsk;Тульская обл.;false
115;Орск;Orsk;Оренбургская обл.;false
117;Усть-Лабинск;Ust-Labinsk;Краснодарский край;false
120;Сосногорск;Sosnogorsk;Коми респ.;false
122;Прохладный;Prohladnyj;Кабардино-Балкарская респ.;false
125;Бийск;Bijsk;Алтайский край;false
127;Тихорецк;Tihoreck;Краснодарский край;false
129;Сертолово;Sertolovo;Ленинградская обл.;false
130;Карпинск;Karpinsk;Свердловская обл.;false
132;Кинешма;Kineshma;Ивановская обл.;false
137;Мончегорск;Monchegorsk;Мурманская обл.;false
138;Сосновый Бор;Sosnovyj Bor;Ленинградская обл.;false
139;Красногорск;Krasnogorsk;Московская обл.;false
140;Протвино;Protvino;Московская обл.;false
141;Грязи;Gryazi;Липецкая обл.;false
144;Новоалтайск;Novoaltajsk;Алтайский край;false
145;Тобольск;Tobolsk;Тюменская обл.;false
146;Лобня;Lobnya;Московская обл.;false
147;Северодвинск;Severodvinsk;Архангельская обл.;false
148;Кашира;Kashira;Московская обл.;false
150;Киреевск;Kireyevsk;Тульская обл.;false
153;Валдай;Valday;Новгородская обл.;false
154;Армавир;Armavir;Краснодарский край;false
156;Советский;Sovetsky;Ханты-Мансийский авт. округ-Югра;false
159;Губкин;Gubkin;Белгородская обл.;false
161;Богородицк;Bogorodick;Тульская обл.;false
162;Новочеркасск;Novocherkassk;Ростовская обл.;false
164;Новокубанск;Novokubansk;Краснодарский край;false
167;Североуральск;Severouralsk;Свердловская обл.;false
170;Киров;Kirov (Kaluzhskaya obl.);Kirov (Kaluzhskaya obl.);false
173;Великий Новгород;Velikij Novgorod;Новгородская обл.;false
177;Красноуральск;Krasnouralsk;Свердловская обл.;false
178;Пушкин;Pushkin;Ленинградская обл.;false
179;Гуково;Gukovo;Ростовская обл.;false
181;Болхов;Bolkhov;Орловская обл.;false
182;Новомичуринск;Novomichurinsk;Рязанская обл.;false
183;Топки;Topki;Кемеровская обл.;false
185;Шадринск;Shadrinsk;Курганская обл.;false
190;Вельск;Velsk;Архангельская обл.;false
191;Асбест;Asbest;Свердловская обл.;false
192;Мценск;Mtsensk;Орловская обл.;false
194;Красное Село;Krasnoe Selo;Ленинградская обл.;false
195;Пятигорск;Pyatigorsk;Ставропольский край;false
196;Гусев;Gusev;Калининградская обл.;false
197;Екатеринбург;Ekaterinburg;Свердловская обл.;false
199;Новороссийск;Novorossijsk;Краснодарский край;false
200;Тосно;Tosno;Ленинградская обл.;false
202;Шахты;Shahty;Ростовская обл.;false
204;Павловск;Pavlovsk;Воронежская обл.;false
207;Астрахань;Astrahan;Астраханская обл.;false
208;Мурманск;Murmansk;Мурманская обл.;false
211;Радужный;Raduzhnyj;Ханты-Мансийский авт. округ-Югра;false
212;Гвардейск;Gvardejsk;Калининградская обл.;false
213;Елизово;Elizovo;Камчатский край;false
214;Борисоглебск;Borisoglebsk;Воронежская обл.;false
215;Новосибирск;Novosibirsk;Новосибирская обл.;false
218;Кизел;Kizel;Пермский край;false
222;Азов;Azov;Ростовская обл.;false
223;Мыски;Myski;Кемеровская обл.;false
225;Красный Сулин;Krasnyj Sulin;Ростовская обл.;false
230;Новотроицк;Novotroick;Оренбургская обл.;false
231;Людиново;Lyudinovo;Калужская обл.;false
232;Шатура;Shatura;Московская обл.;false
233;Климовск;Klimovsk;Московская обл.;false
235;Донской;Donskoy;Тульская обл.;false
238;Надым;Nadym;Ямало-Ненецкий авт. округ;false
239;Стерлитамак;Sterlitamak;Башкортостан респ.;false
240;Крымск;Krymsk;Краснодарский край;false
241;Реж;Rezh;Свердловская обл.;false
242;Ипатово;Ipatovo;Ставропольский край;false
243;Ессентуки;Essentuki;Ставропольский край;false
247;Магнитогорск;Magnitogorsk;Челябинская обл.;false
251;Дубна;Dubna;Московская обл.;false
256;Кудымкар;Kudymkar;Пермский край;false
257;Рославль;Roslavl;Смоленская обл.;false
258;Ишим;Ishim;Тюменская обл.;false
259;Юбилейный;Yubilejnyj;Московская обл.;false
260;Бугульма;Bugulma;Татарстан респ.;false
261;Новый Оскол;Novy Oskol;Белгородская обл.;false
263;Махачкала;Mahachkala;Дагестан респ.;false
264;Шебекино;Shebekino;Белгородская обл.;false
266;Петергоф;Petrodvorec;Ленинградская обл.;false
268;Видное;Vidnoe;Московская обл.;false
269;Балашиха;Balashiha;Московская обл.;false
270;Нарьян-Мар;Naryan-Mar;Ненецкий авт. округ;false
272;Кунгур;Kungur;Пермский край;false
273;Ростов-на-Дону;Rostov-na-Donu;Ростовская обл.;false
274;Искитим;Iskitim;Новосибирская обл.;false
282;Петровск;Petrovsk;Саратовская обл.;false
283;Дзержинск;Dzerzhinsk;Нижегородская обл.;false
285;Балтийск;Baltijsk;Калининградская обл.;false
286;Назарово;Nazarovo;Красноярский край;false
288;Курган;Kurgan;Курганская обл.;false
290;Иваново;Ivanovo;Ивановская обл.;false
292;Бузулук;Buzuluk;Оренбургская обл.;false
293;Тутаев;Tutaev;Ярославская обл.;false
295;Малоярославец;Maloyaroslavec;Калужская обл.;false
297;Колпино;Kolpino;Ленинградская обл.;false
299;Электросталь;Elektrostal;Московская обл.;false
300;Владивосток;Vladivostok;Приморский край;false
305;Рязань;Ryazan;Рязанская обл.;false
307;Качканар;Kachkanar;Свердловская обл.;false
311;Тында;Tynda;Амурская обл.;false
312;Адыгейск;Adygejsk;Адыгея респ.;false
314;Шуя;Shuya;Ивановская обл.;false
315;Комсомольск-на-Амуре;Komsomolsk-na-Amure;Хабаровский край;false
317;Энгельс;Engels;Саратовская обл.;false
318;Волгоград;Volgograd;Волгоградская обл.;false
320;Нефтеюганск;Nefteyugansk;Ханты-Мансийский авт. округ-Югра;false
321;Суворов;Suvorov;Тульская обл.;false
323;Рыбное;Rybnoye;Рязанская обл.;false
324;Сафоново;Safonovo;Смоленская обл.;false
325;Калачинск;Kalachinsk;Омская обл.;false
328;Чебоксары;Cheboksary;Чувашия респ.;false
329;Тюмень;Tyumen;Тюменская обл.;false
331;Маркс;Marks;Саратовская обл.;false
332;Скопин;Skopin;Рязанская обл.;false
333;Кондрово;Kondrovo;Калужская обл.;false
334;Пласт;Plast;Челябинская обл.;false
339;Светлоград;Svetlograd;Ставропольский край;false
340;Кувандык;Kuvandyk;Оренбургская обл.;false
341;Салават;Salavat;Башкортостан респ.;false
345;Чехов;Chehov;Московская обл.;false
346;Удомля;Udomlya;Тверская обл.;false
348;Медногорск;Mednogorsk;Оренбургская обл.;false
353;Волосово;Volosovo;Ленинградская обл.;false
354;Белгород;Belgorod;Белгородская обл.;false
357;Кузнецк;Kuzneck;Пензенская обл.;false
358;Самара;Samara;Самарская обл.;false
363;Углич;Uglich;Ярославская обл.;false
364;Алдан;Aldan;Саха (Якутия) респ.;false
365;Мегион;Megion;Ханты-Мансийский авт. округ-Югра;false
366;Слободской;Slobodskoj;Кировская обл.;false
368;Подпорожье;Podporozhye;Ленинградская обл.;false
370;Волжский;Volzhskij;Волгоградская обл.;false
371;Белокуриха;Belokurikha;Алтайский край;false
372;Невинномысск;Nevinnomyssk;Ставропольский край;false
374;Кызыл;Kyzyl;Тыва респ.;false
376;Саратов;Saratov;Саратовская обл.;false
377;Камень-на-Оби;Kamen-na-Obi;Алтайский край;false
378;Заволжье;Zavolzhe;Нижегородская обл.;false
379;Казань;Kazan;Татарстан респ.;false
381;Черкесск;Cherkessk;Карачаево-Черкесская респ.;false
382;Ульяновск;Ulyanovsk;Ульяновская обл.;false
385;Снежинск;Snezhinsk;Челябинская обл.;false
386;Коряжма;Koryazhma;Архангельская обл.;false
392;Сызрань;Syzran;Самарская обл.;false
394;Сатка;Satka;Челябинская обл.;false
395;Каменск-Уральский;Kamensk-Uralskij;Свердловская обл.;false
396;Зеленоград;Zelenograd;Московская обл.;false
397;Кемерово;Kemerovo;Кемеровская обл.;false
398;Октябрьский;Oktyabrskij;Башкортостан респ.;true
399;Черногорск;Chernogorsk;Хакасия респ.;false
403;Сочи;Sochi;Краснодарский край;false
404;Кострома;Kostroma;Костромская обл.;false
406;Геленджик;Gelendzhik;Краснодарский край;false
407;Всеволожск;Vsevolozhsk;Ленинградская обл.;false
409;Никольское;Nikolskoye;Ленинградская обл.;false
411;Лебедянь;Lebedyan;Липецкая обл.;false
413;Камышлов;Kamyshlov;Свердловская обл.;false
414;Зерноград;Zernograd;Ростовская обл.;false
415;Ханты-Мансийск;Hanty-Mansijsk;Ханты-Мансийский авт. округ-Югра;false
416;Олонец;Olonets;Карелия респ.;false
417;Чистополь;Chistopol;Татарстан респ.;false
419;Амурск;Amursk;Хабаровский край;false
422;Котельниково;Kotelnikovo;Волгоградская обл.;false
426;Березники;Berezniki;Пермский край;false
427;Нижневартовск;Nizhnevartovsk;Ханты-Мансийский авт. округ-Югра;false
429;Ленинск-Кузнецкий;Leninsk-Kuzneckij;Кемеровская обл.;false
430;Семикаракорск;Semikarakorsk;Ростовская обл.;false
431;Кандалакша;Kandalaksha;Мурманская обл.;false
432;Железногорск;Zheleznogorsk;Красноярский край;true
439;Солнечногорск;Solnechnogorsk;Московская обл.;false
440;Котовск;Kotovsk;Тамбовская обл.;false
442;Горнозаводск;Gornozavodsk;Пермский край;false
443;Выборг;Vyborg;Ленинградская обл.;false
444;Бежецк;Bezhetsk;Тверская обл.;false
445;Нижний Новгород;Nizhnij Novgorod;Нижегородская обл.;false
447;Лесной;Lesnoy;Свердловская обл.;false
452;Орехово-Зуево;Orehovo-Zuevo;Московская обл.;false
453;Чусовой;Chusovoj;Пермский край;false
454;Усть-Джегута;Ust-Dzheguta;Карачаево-Черкесская респ.;false
455;Анжеро-Судженск;Anzhero-Sudzhensk;Кемеровская обл.;false
462;Биробиджан;Birobidzhan;Еврейская авт. обл.;false
463;Нижняя Тура;Nizhnyaya Tura;Свердловская обл.;false
465;Льгов;Lgov;Курская обл.;false
467;Карачев;Karachev;Брянская обл.;false
472;Усть-Кут;Ust-Kut;Иркутская обл.;false
473;Апшеронск;Apsheronsk;Краснодарский край;false
474;Минусинск;Minusinsk;Красноярский край;false
478;Горячий Ключ;Goryachij Klyuch;Краснодарский край;false
481;Норильск;Norilsk;Красноярский край;false
482;Темрюк;Temryuk;Краснодарский край;false
483;Тейково;Teykovo;Ивановская обл.;false
484;Липецк;Lipeck;Липецкая обл.;false
485;Серпухов;Serpuhov;Московская обл.;false
487;Жуковский;Zhukovskij;Московская обл.;false
488;Кинель;Kinel;Самарская обл.;false
489;Осинники;Osinniki;Кемеровская обл.;false
491;Уварово;Uvarovo;Тамбовская обл.;false
494;Сосновоборск;Sosnovoborsk;Красноярский край;false
495;Краснодар;Krasnodar;Краснодарский край;false
496;Пролетарск;Proletarsk;Ростовская обл.;false
497;Грозный;Groznyj;Чечня респ.;false
498;Ялуторовск;Yalutorovsk;Тюменская обл.;false
499;Благовещенск;Blagoveshhensk;Амурская обл.;false
500;Новоалександровск;Novoaleksandrovsk;Ставропольский край;false
501;Тимашевск;Timashevsk;Краснодарский край;false
502;Ливны;Livny;Орловская обл.;false
503;Северобайкальск;Severobaykalsk;Бурятия респ.;false
507;Остров;Ostrov;Псковская обл.;false
509;Узловая;Uzlovaya;Тульская обл.;false
510;Архангельск;Arhangelsk;Архангельская обл.;false
511;Моршанск;Morshansk;Тамбовская обл.;false
513;Краснокамск;Krasnokamsk;Пермский край;false
515;Губаха;Gubaha;Пермский край;false
516;Ярославль;Yaroslavl;Ярославская обл.;false
517;Богданович;Bogdanovich;Свердловская обл.;false
518;Новочебоксарск;Novocheboksarsk;Чувашия респ.;false
520;Тольятти;Tolyatti;Самарская обл.;false
521;Ломоносов;Lomonosov;Ленинградская обл.;false
522;Североморск;Severomorsk;Мурманская обл.;false
523;Касли;Kasli;Челябинская обл.;false
526;Отрадный;Otradny;Самарская обл.;false
527;Десногорск;Desnogorsk;Смоленская обл.;false
528;Великие Луки;Velikie Luki;Псковская обл.;false
529;Артем;Artem;Приморский край;false
531;Красноуфимск;Krasnoufimsk;Свердловская обл.;false
532;Пущино;Pushchino;Московская обл.;false
534;Ясногорск;Yasnogorsk;Тульская обл.;false
535;Боготол;Bogotol;Красноярский край;false
537;Новокузнецк;Novokuzneck;Кемеровская обл.;false
538;Томск;Tomsk;Томская обл.;false
539;Луховицы;Luhovicy;Московская обл.;false
543;Кирово-Чепецк;Kirovo-Chepeck;Кировская обл.;false
544;Озеры;Ozery;Московская обл.;false
545;Дивногорск;Divnogorsk;Красноярский край;false
547;Арзамас;Arzamas;Нижегородская обл.;false
548;Можга;Mozhga;Удмуртская респ.;false
550;Красноярск;Krasnoyarsk;Красноярский край;false
552;Гурьевск;Guryevsk;Кемеровская обл.;false
553;Егорьевск;Egorevsk;Московская обл.;false
555;Новопавловск;Novopavlovsk;Ставропольский край;false
556;Торжок;Torzhok;Тверская обл.;false
557;Лянтор;Lyantor;Ханты-Мансийский авт. округ-Югра;false
560;Павлово;Pavlovo;Нижегородская обл.;false
562;Верещагино;Vereshhagino;Пермский край;false
567;Пыть-Ях;Pyt-Yah;Ханты-Мансийский авт. округ-Югра;false
568;Гусь-Хрустальный;Gus-Hrustalnyj;Владимирская обл.;false
569;Елец;Elec;Липецкая обл.;false
570;Бор;Bor;Нижегородская обл.;false
571;Новошахтинск;Novoshahtinsk;Ростовская обл.;false
572;Троицк;Troick;Московская обл.;true
573;Лыткарино;Lytkarino;Московская обл.;false
575;Кисловодск;Kislovodsk;Ставропольский край;false
576;Печора;Pechora;Коми респ.;false
577;Долгопрудный;Dolgoprudnyj;Московская обл.;false
579;Азнакаево;Aznakayevo;Татарстан респ.;false
583;Рассказово;Rasskazovo;Тамбовская обл.;false
584;Иланский;Ilansky;Красноярский край;false
586;Боровичи;Borovichi;Новгородская обл.;false
591;Переславль-Залесский;Pereslavl-Zalesskij;Ярославская обл.;false
592;Донецк;Doneck;Ростовская обл.;false
593;Верхняя Салда;Verkhnyaya Salda;Свердловская обл.;false
595;Набережные Челны;Naberezhnye Chelny;Татарстан респ.;false
596;Ставрополь;Stavropol;Ставропольский край;false
597;Кропоткин;Kropotkin;Краснодарский край;false
598;Ревда;Revda;Свердловская обл.;false
601;Братск;Bratsk;Иркутская обл.;false
602;Новоуральск;Novouralsk;Свердловская обл.;false
604;Щигры;Shchigry;Курская обл.;false
605;Клинцы;Klintsy;Брянская обл.;false
606;Пермь;Perm;Пермский край;false
609;Баксан;Baksan;Кабардино-Балкарская респ.;false
610;Нальчик;Nalchik;Кабардино-Балкарская респ.;false
611;Строитель;Stroitel;Тамбовская обл.;false
612;Кубинка;Kubinka;Московская обл.;false
614;Иркутск;Irkutsk;Иркутская обл.;false
615;Йошкар-Ола;Joshkar-Ola;Марий Эл респ.;false
616;Буденновск;Budennovsk;Ставропольский край;false
617;Новозыбков;Novozybkov;Брянская обл.;false
620;Щелково;Shhelkovo;Московская обл.;false
621;Когалым;Kogalym;Ханты-Мансийский авт. округ-Югра;false
624;Вичуга;Vichuga;Ивановская обл.;false
625;Балаково;Balakovo;Саратовская обл.;false
626;Нарткала;Nartkala;Кабардино-Балкарская респ.;false
628;Кумертау;Kumertau;Башкортостан респ.;false
629;Ростов;Rostov;Ярославская обл.;false
633;Ноябрьск;Noyabrsk;Ямало-Ненецкий авт. округ;false
634;Тула;Tula;Тульская обл.;true
637;Кольчугино;Kolchugino;Владимирская обл.;false
643;Сухой Лог;Suhoj Log;Свердловская обл.;false
644;Курчатов;Kurchatov;Курская обл.;false
645;Рубцовск;Rubcovsk;Алтайский край;false
646;Ивангород;Ivangorod;Ленинградская обл.;false
648;Южно-Сахалинск;Yuzhno-Sahalinsk;Сахалинская обл.;true
655;Петрозаводск;Petrozavodsk;Карелия респ.;true
657;Владимир;Vladimir;Владимирская обл.;true
658;Барнаул;Barnaul;Алтайский край;true
660;Сургут;Surgut;Ханты-Мансийский авт. округ-Югра;true
664;Изобильный;Izobilnyj;Ставропольский край;false
